PTS	9689	6-pyruvoyltetrahydropterin synthase	3	2	6 pyruvoyl tetrahydropterin synthase | PTS | 	10727395,19674121,
QKI	21100	quaking homolog, KH domain RNA binding (mouse)	3	2	QKI | 	18590840,22584867,
RAD51	9817	RAD51 homolog (RecA homolog, E. coli) (S. cerevisiae)	3	2	RAD51 | Rad51 | 	15470359,21901111,
REEP5	30077	receptor accessory protein 5	3	2	D5S346 | Tb2-expressing | 	15235806,19056494,
RELA	9955	v-rel reticuloendotheliosis viral oncogene homolog A, nuclear factor of kappa light polypeptide gene enhancer in B-cells 3, p65 (avian)	3	2	RelA | Rel-A | 	11425894,16397579,
RHOG	672	ras homolog gene family, member G (rho G)	3	2	RhoG | 	12915445,15571756,
RHOJ	688	ras homolog gene family, member J	3	2	Ras-like | TCL | RhoJ | 	19036346,19734897,
RIMS3	21292	regulating synaptic membrane exocytosis 3	3	2	RIMS3 | 	21460645,21647150,
RPGR	10295	retinitis pigmentosa GTPase regulator	3	2	RPGR | CRDs | 	11566096,24055857,
RPLP0	10371	ribosomal protein, large, P0	3	2	ribosomal protein p0 | L10e | 	15380484,16940977,
RPS6KA2	10431	ribosomal protein S6 kinase, 90kDa, polypeptide 2	3	2	RSK3 | 	14678837,18550821,
RPSA	6502	ribosomal protein SA	3	2	laminin receptor 1 | p40 | LRP | 	16413123,22351071,
RXRA	10477	retinoid X receptor, alpha	3	2	retinoid x receptor alpha | 	15598685,16814730,
SAR1A	10534	SAR1 gene homolog A (S. cerevisiae)	3	2	Sara | 	22504215,23023733,
SCD	10571	stearoyl-CoA desaturase (delta-9-desaturase)	3	2	stearoyl coa desaturase | SCD | 	12424966,16979414,
SCN11A	10583	sodium channel, voltage-gated, type XI, alpha subunit	3	2	Nav1.9 | SCN11A | 	11166117,19401147,
SCN2B	10589	sodium channel, voltage-gated, type II, beta	3	2	Scn2B | SCN2beta | 	17910590,18093740,
SDS	10691	serine dehydratase	3	2	serine dehydratase | 	6015886,5003148,
SERPINA1	8941	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	3	2	alpha 1 antitrypsin | SerpinA1 | SERPINA1 | 	15464415,18093740,
SH3BP4	10826	SH3-domain binding protein 4	3	2	TTP | 	11563628,12791441,
SIAH2	10858	seven in absentia homolog 2 (Drosophila)	3	2	seven in absentia homolog 2 | SIAH2 | Siah-2 | 	15893581,19340490,
SLC18A1	10934	solute carrier family 18 (vesicular monoamine), member 1	3	2	VMAT1 | SLC18A1 | 	17468742,19204725,
SLC18A2	10935	solute carrier family 18 (vesicular monoamine), member 2	3	2	Slc18a2 | VMAT2 | 	10526118,21056667,
SLC26A4	8818	solute carrier family 26, member 4	3	2	PDSs | PDS | 	16495941,19362806,
SLC2A10	13444	solute carrier family 2 (facilitated glucose transporter), member 10	3	2	GLUT-10 | ATS | 	22855155,23011807,
SLC2A2	11006	solute carrier family 2 (facilitated glucose transporter), member 2	3	2	GLUT2 | Glut2 | 	15021248,15516997,
SLC39A3	17128	solute carrier family 39 (zinc transporter), member 3	3	2	zinc transporter | 	16410023,22948383,
SLIT1	11085	slit homolog 1 (Drosophila)	3	2	slit1 | Slit1-induced | 	19961927,21600986,
SMUG1	17148	single-strand-selective monofunctional uracil-DNA glycosylase 1	3	2	SMUG1 | 	14733910,18485833,
SOD3	11181	superoxide dismutase 3, extracellular	3	2	superoxide dismutase 3 | SOD3 | 	18930145,24155217,
SPARC	11219	secreted protein, acidic, cysteine-rich (osteonectin)	3	2	osteonectin | SPARC-like | 	16413123,24583203,
SPR	11257	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)	3	2	sepiapterin reductase | 	10727395,19437129,
SPTB	11274	spectrin, beta, erythrocytic (includes spherocytosis, clinical type I)	3	2	beta spectrin | spectrin beta | SPTB | 	15210307,21360829,
STCH	11375	stress 70 protein chaperone, microsome-associated, 60kDa	3	2	microsomal stress 70 protein atpase core | microsome associated | Stch | 	11336779,16651883,
STXBP5	19665	syntaxin binding protein 5 (tomosyn)	3	2	tomosyn | STXBP5 | 	18513349,24410847,
TAS2R1	14909	taste receptor, type 2, member 1	3	2	TAS2R1 | 	19812673,21522181,
TEK	11724	TEK tyrosine kinase, endothelial (venous malformations, multiple cutaneous and mucosal)	3	2	Tek | TEK | 	17221321,22855155,
TIGD7	18331	tigger transposable element derived 7	3	2	tigger transposable element derived 7 | TIGD7 | Sancho | 	12751467,15487591,
TMPRSS11D	24059	transmembrane protease, serine 11D	3	2	HAT | 	16397579,18792986,
TNFSF11	11926	tumor necrosis factor (ligand) superfamily, member 11	3	2	receptor activator of nuclear factor kappa b ligan | RANKL | 	19729208,25136330,
TOP1	11986	topoisomerase (DNA) I	3	2	topoisomerase i | 	11245929,15286835,
TRAF3IP2	1343	TRAF3 interacting protein 2	3	2	ACT-1 | 	20048751,21130225,
TRPC3	12335	transient receptor potential cation channel, subfamily C, member 3	3	2	proteins | TRPC3 | 	17217053,18794901,
TRPM6	17995	transient receptor potential cation channel, subfamily M, member 6	3	2	TRPM6 | 	15516997,16410023,
TRPM8	17961	transient receptor potential cation channel, subfamily M, member 8	3	2	TRPM8 | 	19729208,21913006,
TUBA4A	12407	tubulin, alpha 4a	3	2	tubulin alpha 1 | tubulin alpha 1 chain | 	2075860,16583313,
TUBB	20778	tubulin, beta	3	2	tubulin beta | Tubb | 	14733910,24785942,
UGT2B7	12554	UDP glucuronosyltransferase 2 family, polypeptide B7	3	2	UGT2B7 | 	17433928,22188362,
VSX1	12723	visual system homeobox 1	3	2	PPD | 	9169529,20411357,
WDR20	19667	WD repeat domain 20	3	2	DMR | DMRs | 	23492931,24667089,
XBP1	12801	X-box binding protein 1	3	2	x box binding protein 1 | Xbp1 | XBP1 | 	20965234,23359526,
ZIC1	12872	Zic family member 1 (odd-paired homolog, Drosophila)	3	2	Zic1 | Zic | 	10535272,23669873,
ABCA1	29	ATP-binding cassette, sub-family A (ABC1), member 1	2	2	abc 1 | ABCA1 | 	16650613,19440746,
ABCA4	34	ATP-binding cassette, sub-family A (ABC1), member 4	2	2	atp binding cassette transporter | 	17924347,19357816,
ABR	81	active BCR-related gene	2	2	Abr | 	12932438,15026118,
ACTN1	163	actinin, alpha 1	2	2	alpha actinin 1 | 	18385267,21241830,
ADAM8	215	ADAM metallopeptidase domain 8	2	2	MS2 | 	15464890,19214804,
AKAP13	371	A kinase (PRKA) anchor protein 13	2	2	a kinase anchoring protein | 	21209193,24188528,
AKR1B1	381	aldo-keto reductase family 1, member B1 (aldose reductase)	2	2	aldose reductase | ADR-ribose | 	10841364,24107455,
ALDH1A1	402	aldehyde dehydrogenase 1 family, member A1	2	2	Aldh1a1 | ALDH1A1 | 	16814730,22584867,
AMBP	453	alpha-1-microglobulin/bikunin precursor	2	2	ITI | 	12906797,18829665,
AMMECR1	467	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region, gene 1	2	2	alport syndrome | 	12751467,21822908,
AOC2	549	amine oxidase, copper containing 2 (retina-specific)	2	2	Rao | 	12751467,23872880,
APBA1	578	amyloid beta (A4) precursor protein-binding, family A, member 1 (X11)	2	2	X11 | MINT1 | 	11115729,17514195,
APOA2	601	apolipoprotein A-II	2	2	apolipoprotein a ii | 	2807620,12111614,
APOC3	610	apolipoprotein C-III	2	2	apolipoprotein c iii | 	16121806,23269212,
APPL1	24035	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1	2	2	Appl | 	21898031,23420273,
AQP5	638	aquaporin 5	2	2	AQP5 | AQP-5 | 	15517312,22504060,
AQP8	642	aquaporin 8	2	2	AQP8 | AQP-8 | 	15517312,22504060,
ARPC3	706	actin related protein 2/3 complex, subunit 3, 21kDa	2	2	p21 arc | Arpc3 | 	18451862,20228810,
ASF1A	20995	ASF1 anti-silencing function 1 homolog A (S. cerevisiae)	2	2	CIA | 	20859670,26226414,
ASTN1	773	astrotactin 1	2	2	astrotactin | 	11262727,11829339,
ATP6V0C	855	ATPase, H+ transporting, lysosomal 16kDa, V0 subunit c	2	2	vacuolar proton pump | 	11723392,20920794,
ATP6V1B1	853	ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B1 (Renal tubular acidosis with deafness)	2	2	beta polypeptide | 	15518916,24765068,
ATP8A1	13531	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1	2	2	aminophospholipid translocase | 	11326269,12730723,
BAP1	950	BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)	2	2	ubiquitin carboxy terminal hydrolase | BAP1 | 	17568411,18855017,
BATF	958	basic leucine zipper transcription factor, ATF-like	2	2	basic leucine zipper transcription factor | 	19447102,20691658,
BCHE	983	butyrylcholinesterase	2	2	butyrylcholinesterase | 	17221321,21190397,
BCL2L11	994	BCL2-like 11 (apoptosis facilitator)	2	2	BIM | Bcl2l11 | 	17719647,18717648,
BLM	1058	Bloom syndrome	2	2	BLM | 	15470359,18485833,
BLOC1S3	20914	biogenesis of lysosome-related organelles complex-1, subunit 3	2	2	reduced pigmentation | BLOS3 | 	19437129,19546860,
BNIP3	1084	BCL2/adenovirus E1B 19kDa interacting protein 3	2	2	Bnip3 | BNIP3 | 	14733910,23142642,
BTG2	1131	BTG family, member 2	2	2	Pc3 | PC-3 | 	17719647,19340490,
BUD31	29629	BUD31 homolog (S. cerevisiae)	2	2	G-10 | G10 | 	12791441,21490592,
C1QB	1242	complement component 1, q subcomponent, B chain	2	2	C1qb | 	18093740,19605630,
C1QC	1245	complement component 1, q subcomponent, C chain	2	2	C1qc | C1qg | 	18093740,19605630,
C3	1318	complement component 3	2	2	complement component 3 | complement component c3 | 	18093740,24378428,
C3orf10	23057	chromosome 3 open reading frame 10	2	2	HSPC300 | 	15385157,17215396,
CASP10	1500	caspase 10, apoptosis-related cysteine peptidase	2	2	caspase 10 | CASP10 | 	16375723,20034071,
CCDC34	25079	coiled-coil domain containing 34	2	2	L-15 | L15 | 	18955049,19357268,
CD80	1700	CD80 molecule	2	2	CD80 | 	18223167,18328784,
CDH3	1762	cadherin 3, type 1, P-cadherin (placental)	2	2	p cadherin | 	12791441,18385267,
CDKN2C	1789	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)	2	2	P18 | CDKN2C | 	18093696,18093740,
CENTG1	16921	centaurin, gamma 1	2	2	PIKE | 	18184796,20071534,
CGA	1885	glycoprotein hormones, alpha polypeptide	2	2	glycoprotein hormones | CGA | 	18621663,19686775,
CGB	1886	chorionic gonadotropin, beta polypeptide	2	2	chorionic gonadotropin | 	4537132,4150739,
CHGA	1929	chromogranin A (parathyroid secretory protein 1)	2	2	chromogranin a | 	16375723,16495941,
CHRNA2	1956	cholinergic receptor, nicotinic, alpha 2 (neuronal)	2	2	CHRNA2 | 	19204725,21753767,
CHRNB3	1963	cholinergic receptor, nicotinic, beta 3	2	2	CHRNB3 | 	10987573,19204725,
COL6A1	2211	collagen, type VI, alpha 1	2	2	alpha 1 chain | Col6A1 | 	16205735,16583313,
CPEB2	21745	cytoplasmic polyadenylation element binding protein 2	2	2	CPEB2 | CPEB-2 | 	15464890,17923234,
CST6	2478	cystatin E/M	2	2	cysteine proteinase inhibitor | 	12121309,16242633,
CTNND1	2515	catenin (cadherin-associated protein), delta 1	2	2	p120 | 	15253128,19132532,
CTNS	2518	cystinosis, nephropathic	2	2	cystinosis | 	11723392,17180361,
CYP2E1	2631	cytochrome P450, family 2, subfamily E, polypeptide 1	2	2	CYP2E | CYP2E1 | 	17433928,23503440,
DGUOK	2858	deoxyguanosine kinase	2	2	deoxyguanosine kinase | 	17956319,21401501,
DNAJC5	16235	DnaJ (Hsp40) homolog, subfamily C, member 5	2	2	cysteine string protein | DNAJC5 | 	10751678,20301601,
DPYS	3013	dihydropyrimidinase	2	2	dihydropyrimidinase | 	17366478,19571472,
DYRK3	3094	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3	2	2	Dyrk3 | DYRK3 | 	9932450,16455265,
EAF2	23115	ELL associated factor 2	2	2	U19 | 	18234695,19223437,
ECD	17029	ecdysoneless homolog (Drosophila)	2	2	ECD | 	12751467,25607892,
EDA	3157	ectodysplasin A	2	2	anhidrotic | ED1 | 	1284106,18661234,
EFNB1	3226	ephrin-B1	2	2	ephrin b1 | EFNB1 | 	12909079,22213401,
EGLN1	1232	egl nine homolog 1 (C. elegans)	2	2	sm 20 | PHD2 | 	11218071,17468742,
EIF2C3	18421	eukaryotic translation initiation factor 2C, 3	2	2	argonaute 3 | AGO3 | 	16723529,17209129,
EIF2C4	18424	eukaryotic translation initiation factor 2C, 4	2	2	argonaute 4 | AGO4 | 	16723529,17209129,
EMX1	3340	empty spiracles homeobox 1	2	2	Emx1 | EMX1 | 	18180767,23359422,
ENTPD2	3364	ectonucleoside triphosphate diphosphohydrolase 2	2	2	ecto atpase | 	16364904,19639292,
ERC2	31922	ELKS/RAB6-interacting/CAST family member 2	2	2	CAST | 	17462645,18773962,
ERP29	13799	endoplasmic reticulum protein 29	2	2	ERp29 | Erp28 | 	17209129,20411357,
ETV7	18160	ets variant gene 7 (TEL2 oncogene)	2	2	transcription factor ets | 	15745955,24908086,
F8	3546	coagulation factor VIII, procoagulant component (hemophilia A)	2	2	F8C | Hema | 	1642232,15067323,
FBL	3599	fibrillarin	2	2	fibrillarin | FIB | 	16730475,18394707,
FBXW10	1211	F-box and WD repeat domain containing 10	2	2	f box protein | 	19855832,21522181,
FGFR3	3690	fibroblast growth factor receptor 3 (achondroplasia, thanatophoric dwarfism)	2	2	fibroblast growth factor receptor 3 | ACh | 	15927687,17437409,
FRAXA	3945	fragile site, folic acid type, rare, fra(X)(q27.3) A (macroorchidism, mental retardation)	2	2	FRAXA | FMR1 | 	10222796,21867686,
FUT1	4012	fucosyltransferase 1 (galactoside 2-alpha-L-fucosyltransferase, H blood group)	2	2	HSC | Hsc | 	20658986,23872880,
FYN	4037	FYN oncogene related to SRC, FGR, YES	2	2	protein tyrosine kinase fyn | FYN | 	19204149,19401147,
FZD7	4045	frizzled homolog 7 (Drosophila)	2	2	FZD7 | 	18093740,23340501,
G6PC	4056	glucose-6-phosphatase, catalytic subunit	2	2	glycogen storage disease type i | 	9360211,25145506,
GABRA3	4077	gamma-aminobutyric acid (GABA) A receptor, alpha 3	2	2	GABRA3 | Gabra3 | 	17367875,25766675,
GALNS	4122	galactosamine (N-acetyl)-6-sulfate sulfatase (Morquio syndrome, mucopolysaccharidosis type IVA)	2	2	chondroitinase | 	2746307,25131780,
GJA8	4281	gap junction protein, alpha 8, 50kDa	2	2	CAE | GJA8 | 	18668039,22082659,
GK	4289	glycerol kinase	2	2	glycerol kinase | 	15464415,18661234,
GLRA2	4327	glycine receptor, alpha 2	2	2	GLRA2 | GLR | 	19936314,21647150,
GNAT1	4393	guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1	2	2	guanine nucleotide binding protein g | 	22584867,25341474,
GRIN3B	16768	glutamate receptor, ionotropic, N-methyl-D-aspartate 3B	2	2	GRIN3B | NR3B | 	12493535,18635022,
GYPE	4705	glycophorin E	2	2	GPE | GPe | 	10080384,16714485,
HCFC1	4839	host cell factor C1 (VP16-accessory protein)	2	2	HCFC1 | 	16940977,17646299,
HCRTR1	4848	hypocretin (orexin) receptor 1	2	2	orexin receptor 1 | 	17514195,24122734,
HCRTR2	4849	hypocretin (orexin) receptor 2	2	2	hypocretin orexin receptor 2 | 	23011807,24122734,
HEXB	4879	hexosaminidase B (beta polypeptide)	2	2	hexosaminidase b | HEXB | 	1720305,19898952,
HIST1H2BO	4758	histone cluster 1, H2bo	2	2	histone h2b | 	19340490,25341474,
HIST1H4A	4781	histone cluster 1, H4a	2	2	h4 histone | 	17012225,18164185,
HMGCR	5006	3-hydroxy-3-methylglutaryl-Coenzyme A reductase	2	2	3 hydroxy 3 methylglutaryl coenzyme a reductase | 	19756021,20123477,
HNRNPK	5044	heterogeneous nuclear ribonucleoprotein K	2	2	heterogeneous nuclear ribonucleoprotein k | hnRNPK | 	15659339,15680513,
HOXD	5131	homeobox D cluster	2	2	HOXD | 	10440834,20034071,
HOXD13	5136	homeobox D13	2	2	HOXD13 | 	7717414,14992814,
HP	5141	haptoglobin	2	2	haptoglobin | 	18356642,23735822,
HPCA	5144	hippocalcin	2	2	hippocalcin | 	15269337,20519532,
HSF1	5224	heat shock transcription factor 1	2	2	HSF1 | HSF-1 | 	19507062,20691658,
IGKV2D-29	5800	immunoglobulin kappa variable 2D-29	2	2	A2a | A2A | 	16121125,21460645,
IL2RB	6009	interleukin 2 receptor, beta	2	2	interleukin 2 receptor beta | IL-2Rbeta | 	18786256,23645137,
IMPACT	20387	Impact homolog (mouse)	2	2	IMPACT | 	24026914,26667695,
JAK1	6190	Janus kinase 1 (a protein tyrosine kinase)	2	2	janus kinase 1 | Jak1 | 	15708479,18036580,
KCNE3	6243	potassium voltage-gated channel, Isk-related family, member 3	2	2	MiRP2 | KCNE3 | 	15516997,20824453,
KIAA0101	28961	KIAA0101	2	2	PAF | 	11829339,19061857,
KIAA1524	29302	KIAA1524	2	2	p90 | 	14678837,17446080,
KIF1A	888	kinesin family member 1A	2	2	UNC-104 | KIF1A | 	15254012,18469675,
KTN1	6467	kinectin 1 (kinesin receptor)	2	2	C-gamma1 | KTN1 | 	23063587,25607358,
LDHA	6535	lactate dehydrogenase A	2	2	lactate dehydrogenase a | 	22395208,23838888,
LIG4	6601	ligase IV, DNA, ATP-dependent	2	2	dna ligase iv | 	11115729,11765064,
LRRN2	16914	leucine rich repeat neuronal 2	2	2	fibronectin type iii | 	15694837,21846565,
MAB21L1	6757	mab-21-like 1 (C. elegans)	2	2	MAB21L1 | mab21L1 | 	10565502,10813808,
MAP2K3	6843	mitogen-activated protein kinase kinase 3	2	2	mitogen activated protein kinase kinase 3 | MEK3 | 	12786973,19218233,
MAPKAP1	18752	mitogen-activated protein kinase associated protein 1	2	2	MIP1 | mSIN1 | 	16940310,20087180,
MARCH1	26077	membrane-associated ring finger (C3HC4) 1	2	2	Marchi | 	18449594,24671870,
MARCH8	23356	membrane-associated ring finger (C3HC4) 8	2	2	miR-124-triggered | MIR | 	17923109,18674649,
MCL1	6943	myeloid cell leukemia sequence 1 (BCL2-related)	2	2	Mcl-1 | 	15314285,23882182,
MDFIC	28870	MyoD family inhibitor domain containing	2	2	HIC | 	15517312,16456667,
MGA	14010	MAX gene associated	2	2	Mga | MGA | 	12751467,17468742,
MGCR	7053	meningioma chromosome region	2	2	MN-1 | MN1 | 	18093976,18718866,
MLLT4	7137	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 4	2	2	af 6 | AF6 | 	12791441,19061857,
MNX1	4979	motor neuron and pancreas homeobox 1	2	2	sacral agenesis | 	12751467,21416592,
MPG	7211	N-methylpurine-DNA glycosylase	2	2	n methylpurine dna glycosylase | AAG | 	18485833,20446108,
MPP5	18669	membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)	2	2	PALS-1 | Pals1 | 	19061857,20157312,
MRPL28	14484	mitochondrial ribosomal protein L28	2	2	P15 | p15 | 	16651883,23175819,
MSX2	7392	msh homeobox 2	2	2	MSH | msh | 	1480757,18485833,
MT-ATP8	7415	mitochondrially encoded ATP synthase 8	2	2	ATP8 | MTATP8 | 	19262378,19796712,
MT-RNR2	7471	mitochondrially encoded 16S RNA	2	2	16s rrna | 	1755869,25027558,
NLRP12	22938	NLR family, pyrin domain containing 12	2	2	leucine rich repeat protein | 	19833108,21155806,
NOC2L	24517	nucleolar complex associated 2 homolog (S. cerevisiae)	2	2	Nir | 	21424864,24752680,
NONO	7871	non-POU domain containing, octamer-binding	2	2	P54 | 	15548671,17344385,
NOX4	7891	NADPH oxidase 4	2	2	NOX4 | Nox4 | 	19729208,24334207,
ONECUT2	8139	one cut homeobox 2	2	2	oc 2 | 	18718866,20638879,
PAK4	16059	p21(CDKN1A)-activated kinase 4	2	2	PAK4 | 	18347024,19036346,
PCNT	16068	pericentrin	2	2	kendrin | PCN | 	17112801,21222298,
PFDN1	8866	prefoldin subunit 1	2	2	PDF | 	18846413,21713554,
PGAM2	8889	phosphoglycerate mutase 2 (muscle)	2	2	phosphoglycerate mutase | 	6830158,19796712,
PHF1	8919	PHD finger protein 1	2	2	PHF-1 | 	15745955,17021751,
PHLPP	20610	PH domain and leucine rich repeat protein phosphatase	2	2	SCOP | 	18845182,19214804,
PIP	8993	prolactin-induced protein	2	2	prolactin inducible protein | PIP | 	17848915,26290361,
PKHD1	9016	polycystic kidney and hepatic disease 1 (autosomal recessive)	2	2	ARPKD | PKHD1 | 	22197937,24011172,
PKM2	9021	pyruvate kinase, muscle	2	2	PKM2 | 	21653829,24994451,
POLA1	9173	polymerase (DNA directed), alpha 1	2	2	polymerase alpha | PolA1 | 	15470359,18923043,
PPID	9257	peptidylprolyl isomerase D (cyclophilin D)	2	2	cyclophilin d | 	15175651,26698917,
PPP3CC	9316	protein phosphatase 3 (formerly 2B), catalytic subunit, gamma isoform	2	2	PPP3CC | 	17514195,19204725,
PRPF31	15446	PRP31 pre-mRNA processing factor 31 homolog (S. cerevisiae)	2	2	RP11-89p5-derived | RP11-dj180E22 | 	15894402,16819533,
PTCHD1	26392	patched domain containing 1	2	2	PTCHD1 | 	21114665,22228009,
PTGES3	16049	prostaglandin E synthase 3 (cytosolic)	2	2	P23 | 	16359920,18093696,
PTGFR	9600	prostaglandin F receptor (FP)	2	2	prostaglandin receptor | 	16677768,24671870,
PTHR1	9608	parathyroid hormone receptor 1	2	2	pth receptor | 	15516997,19686775,
PXMP3	9717	peroxisomal membrane protein 3, 35kDa (Zellweger syndrome)	2	2	peroxisomal membrane protein 3 | paf 1 | 	16121806,16647138,
QTRT1	23797	queuine tRNA-ribosyltransferase 1 (tRNA-guanine transglycosylase)	2	2	TGT | 	22565165,22630058,
RAB40AL	25410	RAB40A, member RAS oncogene family-like	2	2	ras like gtpase | 	9582072,15026118,
RAB40C	18285	RAB40C, member RAS oncogene family	2	2	Ras-like | 	9582072,15026118,
RBX1	9928	ring-box 1	2	2	Roc1 | ROC1 | 	21795677,22245496,
RSL1D1	24534	ribosomal L1 domain containing 1	2	2	L12 | 	12175877,16940977,
RXRG	10479	retinoid X receptor, gamma	2	2	retinoid x receptor gamma | RXRgamma | 	15635645,24162932,
SDCBP	10662	syndecan binding protein (syntenin)	2	2	syntenin | Sdcbp | 	16361114,20952458,
SERPINA6	1540	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6	2	2	corticosteroid binding globulin | CBG | 	19729208,23681158,
SERPINB3	10569	serpin peptidase inhibitor, clade B (ovalbumin), member 3	2	2	SCC | 	11356873,14993041,
SF1	12950	splicing factor 1	2	2	splicing factor 1 | SF1 | 	14618241,15199138,
SFRP1	10776	secreted frizzled-related protein 1	2	2	SFRP1 | FRP | 	11115729,19204725,
SHARPIN	25321	SHANK-associated RH domain interactor	2	2	Sharpin | 	19783417,22009348,
SIGLEC7	10876	sialic acid binding Ig-like lectin 7	2	2	p75 | 	11336779,18786562,
SLC25A27	21065	solute carrier family 25, member 27	2	2	UCP4 | SLC25A27 | 	16378686,16940764,
SLC38A6	19863	solute carrier family 38, member 6	2	2	nat1 | 	17079592,17112801,
SLC4A1	11027	solute carrier family 4, anion exchanger, member 1 (erythrocyte membrane protein band 3, Diego blood group)	2	2	solute carrier family 4 | SLC4A1 | 	18413482,21652627,
SLIT2	11086	slit homolog 2 (Drosophila)	2	2	slit2 | 	19961927,21350945,
SMARCB1	11103	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	2	2	sucrose nonfermenting | 	10820182,21209221,
SORBS2	24098	sorbin and SH3 domain containing 2	2	2	ArgBP2 | ARGBP2 | 	15861180,17254795,
SOX5	11201	SRY (sex determining region Y)-box 5	2	2	SOX5 | 	21460645,21647150,
SP3	11208	Sp3 transcription factor	2	2	Sp3 | SP3 | 	17053076,18717648,
SPI1	11241	spleen focus forming virus (SFFV) proviral integration oncogene spi1	2	2	PU.1 | PU1 | 	15930497,23645137,
SPON1	11252	spondin 1, extracellular matrix protein	2	2	f spondin | 	18720094,19396394,
SPP1	11255	secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1)	2	2	osteopontin | Spp1 | 	16097434,19605630,
SSTR1	11330	somatostatin receptor 1	2	2	somatostatin receptor 1 | SSTR1 | 	17719647,18773962,
SSTR2	11331	somatostatin receptor 2	2	2	somatostatin receptor 2 | 	12372020,16254490,
STAR	11359	steroidogenic acute regulatory protein	2	2	steroidogenic acute regulatory protein | STAR | 	20888890,21660468,
STK24	11403	serine/threonine kinase 24 (STE20 homolog, yeast)	2	2	STE20-related | Ste20 | 	19036346,22578218,
STRN3	15720	striatin, calmodulin binding protein 3	2	2	nuclear autoantigen | Strn3 | 	18346726,24333164,
SUV39H1	11479	suppressor of variegation 3-9 homolog 1 (Drosophila)	2	2	SUV39H1 | Suv39h1 | 	18674649,18717648,
SYTL4	15588	synaptotagmin-like 4 (granuphilin-a)	2	2	granuphilin a | SYTL4 | 	18463892,25574603,
TAF1	11535	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa	2	2	TAF1 | Taf1 | 	19212759,22213401,
TAGLN	11553	transgelin	2	2	transgelin | TAGLN | 	17986930,21647150,
TBC1D1	11578	TBC1 (tre-2/USP6, BUB2, cdc16) domain family, member 1	2	2	TBC1 | TBC | 	24469796,26290361,
TGOLN2	15450	trans-golgi network protein 2	2	2	TGN38 | TGN46 | 	15893581,18285827,
THRB	11799	thyroid hormone receptor, beta (erythroblastic leukemia viral (v-erb-a) oncogene homolog 2, avian)	2	2	thyroid hormone receptor beta | generalized resistance to thyroid hormone | 	10646658,17344150,
TLR7	15631	toll-like receptor 7	2	2	TLR7 | 	22226452,23478657,
TNFRSF10A	11904	tumor necrosis factor receptor superfamily, member 10a	2	2	death receptor 4 | TRAIL-R1 | 	15314285,15708479,
TNNC1	11943	troponin C type 1 (slow)	2	2	troponin c | 	15367881,17133184,
TNRC6A	11969	trinucleotide repeat containing 6A	2	2	GW182 | GW1 | 	17105769,24344294,
TRNAA1	12098	transfer RNA alanine 1 (anticodon UGC)	2	2	Tran | 	18790819,21876464,
TRPC1	12333	transient receptor potential cation channel, subfamily C, member 1	2	2	proteins | TRPC1 | 	17217053,18794901,
TRPM3	17992	transient receptor potential cation channel, subfamily M, member 3	2	2	melastatin 2 | 	16205735,19513830,
TSIX	12377	X (inactive)-specific transcript, antisense	2	2	Tsix | 	15930497,23719926,
TSPAN33	28743	tetraspanin 33	2	2	Penumbra | 	15120250,23131111,
TTC3	12393	tetratricopeptide repeat domain 3	2	2	TPRD | TTC3 | 	15946822,16455265,
UNC13B	12566	unc-13 homolog B (C. elegans)	2	2	Munc13-1-homologous | MUNC-13 | 	15680513,17428348,
UTX	12637	ubiquitously transcribed tetratricopeptide repeat, X chromosome	2	2	ubiquitously transcribed tetratricopeptide repeat  | UTX | 	18248790,18674649,
ZBTB16	12930	zinc finger and BTB domain containing 16	2	2	kruppel like zinc finger protein | PLZF | 	19796712,20623620,
ZHX2	18513	zinc fingers and homeoboxes 2	2	2	ZHX2 | RAF | 	18930145,26085845,
ZIC3	12874	Zic family member 3 heterotaxy 1 (odd-paired homolog, Drosophila)	2	2	Zic3 | 	10535272,12751467,
ZNF2	12991	zinc finger protein 2	2	2	a1 5 | 	10688787,12359145,
SPRED1	20249	sprouty-related, EVH1 domain containing 1	137	1	SPRED1 | NFLS | Spred1 | 	19118178,
SIL1	24624	SIL1 homolog, endoplasmic reticulum chaperone (S. cerevisiae)	113	1	sil1 protein | SIL1 | MSS | Sil1 | MSS-like | MSS-associated | 	18285827,
